id,fare_amount
407,21.305999999999997
408,22.117000000000008
409,9.254999999999999
410,10.128
411,8.057000000000006
412,18.692999999999998
413,7.277999999999999
414,12.743000000000002
415,11.433000000000002
416,6.821700000000004
417,5.843
418,11.074999999999998
419,12.949999999999996
420,6.4369999999999985
421,5.507999999999999
422,6.964999999999999
423,4.431999999999999
424,7.476999999999999
425,12.165999999999997
426,5.711
427,4.842
428,4.286
429,6.537000000000001
430,6.017000000000001
431,5.767
432,6.839999999999998
433,12.904000000000003
434,5.605
435,11.965
436,10.753000000000002
437,6.842999999999998
438,7.865000000000004
439,8.751999999999999
440,6.618000000000002
441,6.6339999999999995
442,10.533000000000001
443,7.376999999999997
444,9.651999999999996
445,4.421999999999998
446,7.934
447,6.735
448,9.394000000000002
449,5.858
450,6.525999999999998
451,5.332999999999998
452,10.842999999999995
453,8.708999999999998
454,10.187000000000001
455,9.133000000000006
456,11.062999999999997
457,6.155000000000002
458,6.288999999999999
459,5.3039999999999985
460,9.748999999999999
461,10.755
462,5.909000000000001
463,9.895000000000007
464,7.247000000000001
465,8.067000000000002
466,11.351999999999997
467,9.044000000000004
468,10.704000000000002
469,7.939999999999995
470,8.906999999999995
471,24.335600000000014
472,8.796
473,7.952999999999999
474,30.981499999999986
475,32.888999999999974
476,6.873000000000001
477,6.188000000000001
478,13.079000000000002
479,7.1064
480,6.087
481,5.393000000000001
482,8.379000000000001
483,8.57
484,8.234
485,17.504000000000005
486,10.798999999999996
487,7.173999999999999
488,7.8580000000000005
489,11.048
490,15.829999999999998
491,9.534
492,8.852
493,35.10389999999997
494,8.675000000000002
495,9.3349
496,4.805000000000001
497,5.671
498,4.447000000000002
499,11.45
500,15.576999999999998
501,9.434000000000003
502,20.244999999999997
503,11.893000000000004
504,15.345999999999993
505,7.2730000000000015
506,30.251699999999996
507,9.223000000000003
508,6.547000000000001
509,32.656799999999976
510,5.577000000000001
511,6.081
512,8.654000000000002
513,6.186
514,55.230699999999985
515,8.060000000000006
516,6.230000000000002
517,6.602000000000001
518,5.2159999999999975
519,8.557999999999998
520,5.559000000000001
521,12.913000000000002
522,13.229
523,6.362000000000002
524,5.254000000000001
525,7.0589999999999975
526,14.277000000000001
527,9.596999999999996
528,5.797999999999999
529,6.284999999999999
530,52.24610000000001
531,11.373000000000001
532,9.585999999999999
533,9.558999999999996
534,5.056
535,9.373000000000005
536,11.927
537,12.150000000000004
538,4.845000000000001
539,9.081
540,7.475099999999995
541,10.951
542,43.28519999999997
543,21.5882
544,5.212
545,4.955000000000001
546,52.223499999999994
547,9.091000000000001
548,7.926000000000001
549,9.194999999999999
550,13.965000000000002
551,53.00950000000001
552,7.093
553,12.391000000000002
554,8.604000000000001
555,15.942999999999998
556,48.679700000000004
557,12.686
558,53.0109
559,15.492000000000008
560,6.257
561,13.471000000000002
562,5.929000000000001
563,6.286999999999999
564,5.728999999999998
565,7.178000000000002
566,11.542999999999997
567,14.984999999999998
568,9.138000000000003
569,6.964999999999998
570,10.472000000000007
571,9.414
572,9.468999999999998
573,8.521
574,8.181999999999999
575,10.612000000000002
576,8.760000000000002
577,7.797000000000001
578,9.115000000000004
579,5.743
580,4.879
581,13.128000000000002
582,6.491000000000001
583,6.023000000000001
584,7.707000000000002
585,7.940999999999997
586,6.674999999999999
587,9.449999999999996
588,30.778000000000006
589,10.694000000000003
590,10.1
591,6.490999999999998
592,6.804000000000001
593,6.3077
594,9.713999999999995
595,7.879000000000001
596,12.608000000000002
597,13.7653
598,11.083000000000002
599,38.981500000000004
600,11.331999999999999
601,5.1579999999999995
602,10.843699999999997
603,14.673299999999994
604,11.923000000000004
605,19.801000000000002
606,10.552899999999996
607,21.101999999999997
608,8.247000000000002
609,8.583
610,6.763000000000002
611,8.370700000000001
612,10.174999999999997
613,9.177999999999999
614,5.671
615,8.003999999999998
616,8.163999999999998
617,14.534
618,54.81490000000001
619,5.733999999999998
620,13.592
621,8.734000000000002
622,8.399999999999999
623,7.768000000000001
624,10.0344
625,5.985000000000001
626,15.020999999999994
627,12.040000000000003
628,45.42720000000002
629,7.119000000000001
630,14.354
631,5.1880000000000015
632,11.980000000000002
633,7.203999999999999
634,7.959999999999996
635,12.975999999999999
636,20.364999999999995
637,17.64600000000001
638,5.347000000000003
639,22.440000000000012
640,22.879
641,7.169
642,54.24300000000003
643,72.36649999999997
644,8.600999999999999
645,11.005
646,12.841
647,6.784
648,9.030000000000003
649,14.936
650,5.9529999999999985
651,11.859999999999998
652,4.677999999999999
653,6.121999999999998
654,7.637999999999995
655,15.289999999999996
656,14.473000000000003
657,8.424999999999997
658,9.251999999999995
659,5.538
660,6.4319999999999995
661,21.961899999999993
662,6.9430000000000005
663,4.898
664,7.851
665,41.255699999999976
666,5.188
667,10.072000000000001
668,7.735999999999994
669,5.498999999999998
670,10.334000000000001
671,7.205999999999996
672,6.821399999999996
673,10.949999999999998
674,16.746000000000002
675,6.761
676,13.410000000000004
677,5.627000000000001
678,26.03199999999999
679,5.125000000000001
680,6.3180000000000005
681,8.732000000000001
682,5.883999999999999
683,20.884000000000004
684,7.499
685,5.307000000000001
686,5.712
687,7.544000000000002
688,9.178000000000003
689,5.549000000000001
690,7.222999999999998
691,10.605999999999996
692,29.880299999999988
693,7.837
694,5.647999999999999
695,32.90099999999998
696,6.908999999999996
697,9.94
698,8.697000000000001
699,10.595999999999998
700,7.319000000000001
701,15.159999999999995
702,7.8850000000000025
703,8.582
704,7.4655
705,5.8580000000000005
706,54.84170000000001
707,8.718999999999996
708,6.724000000000003
709,5.625000000000001
710,7.755000000000003
711,8.179
712,4.982
713,7.071999999999994
714,11.845
715,27.710199999999986
716,12.858999999999988
717,8.343999999999996
718,12.164000000000001
719,8.581000000000003
720,7.988
721,7.763999999999999
722,9.073999999999998
723,6.348
724,6.526999999999998
725,8.516000000000002
726,6.656999999999998
727,13.069
728,10.171000000000001
729,6.1030000000000015
730,15.042
731,7.818599999999996
732,8.520999999999995
733,10.198999999999998
734,14.226999999999999
735,5.396000000000003
736,9.145000000000003
737,7.998999999999996
738,7.1999999999999975
739,8.794000000000004
740,8.969999999999997
741,8.187
742,10.075
743,7.337
744,9.796999999999999
745,7.696000000000001
746,9.263
747,7.013999999999999
748,10.306000000000004
749,10.908999999999997
750,7.100999999999999
751,7.345000000000002
752,21.088
753,37.718699999999984
754,6.350000000000001
755,7.492999999999999
756,8.477000000000004
757,12.172
758,9.115000000000002
759,9.510000000000003
760,8.927000000000001
761,8.264000000000003
762,8.452
763,9.140999999999998
764,14.449000000000005
765,5.684
766,18.034999999999993
767,9.301000000000002
768,6.286000000000002
769,14.15
770,9.803000000000003
771,9.517999999999999
772,19.355000000000008
773,5.176
774,5.712000000000001
775,9.529000000000002
776,7.737000000000002
777,6.7813
778,7.437999999999999
779,7.1530000000000005
780,7.9659999999999975
781,6.0104000000000015
782,9.918000000000003
783,6.627000000000002
784,5.335999999999999
785,7.651000000000002
786,10.366
787,14.846999999999994
788,5.455000000000001
789,7.51
790,5.105999999999998
791,15.645
792,8.783000000000001
793,5.686000000000002
794,10.197000000000003
795,7.311999999999997
796,7.380999999999998
797,5.5499999999999945
798,6.351000000000002
799,6.509000000000001
800,5.3580000000000005
801,6.08
802,8.361000000000002
803,19.463499999999996
804,7.364999999999998
805,5.153999999999997
806,11.624999999999998
807,10.814999999999998
808,5.895
809,11.561
810,15.892999999999999
811,9.490999999999996
812,8.356000000000002
813,9.000999999999998
814,8.584999999999997
815,10.438000000000002
816,8.705000000000002
817,5.606999999999999
818,6.657999999999999
819,11.771999999999998
820,6.624000000000003
821,12.027999999999997
822,9.803999999999998
823,15.488999999999997
824,15.463999999999997
825,5.951999999999998
826,19.972000000000016
827,16.807000000000006
828,9.198000000000002
829,24.1455
830,7.750000000000003
831,15.749000000000008
832,4.74
833,6.174999999999998
834,19.2267
835,16.16500000000001
836,6.254999999999998
837,30.007
838,8.688999999999998
839,13.675999999999998
840,9.552
841,7.355
842,5.2710000000000035
843,8.146999999999998
844,6.555999999999999
845,13.616
846,11.898000000000003
847,29.5772
848,8.126999999999997
849,5.585099999999999
850,5.95
851,7.180899999999999
852,4.791
853,8.698
854,9.856000000000002
855,6.812999999999999
856,6.4769999999999985
857,6.820999999999998
858,6.175300000000001
859,5.139000000000001
860,5.255
861,10.934999999999997
862,6.469999999999998
863,6.361000000000001
864,9.878000000000004
865,6.251999999999999
866,12.622999999999998
867,6.023000000000001
868,7.1750000000000025
869,6.116999999999999
870,8.899000000000006
871,20.061000000000003
872,5.768000000000002
873,7.644999999999997
874,9.178000000000003
875,7.626999999999996
876,7.7239999999999975
877,17.844000000000005
878,6.2589999999999995
879,12.486
880,7.323
881,26.799099999999996
882,10.677
883,8.214
884,7.158000000000003
885,9.533000000000001
886,9.566
887,6.3450000000000015
888,7.325
889,13.088
890,11.078999999999997
891,13.881000000000002
892,8.648999999999996
893,10.605999999999996
894,5.175000000000001
895,8.738
896,13.312999999999995
897,6.486999999999999
898,39.51699999999997
899,4.998000000000001
900,13.231000000000005
901,6.332999999999999
902,7.528000000000002
903,9.454999999999998
904,6.825000000000002
905,5.221000000000001
906,4.314000000000001
907,8.806
908,7.110999999999999
909,12.431
910,6.598299999999999
911,13.659
912,5.209000000000002
913,24.0079
914,7.953000000000003
915,8.643000000000002
916,13.003999999999996
917,6.947999999999999
918,9.485999999999997
919,8.806
920,31.19849999999999
921,18.126999999999995
922,11.801999999999996
923,5.763999999999999
924,7.4559999999999995
925,5.3519999999999985
926,11.718
927,10.754000000000003
928,7.3550000000000075
929,7.985899999999999
930,4.688999999999999
931,7.937000000000001
932,5.9849999999999985
933,23.74140000000001
934,15.477999999999993
935,6.891000000000002
936,9.549000000000005
937,19.269
938,15.236000000000006
939,9.744000000000003
940,9.050000000000002
941,9.357000000000001
942,13.482999999999993
943,5.549999999999999
944,5.881999999999997
945,6.49
946,9.428000000000003
947,9.806999999999999
948,15.217999999999996
949,5.839000000000001
950,6.585000000000001
951,7.847999999999996
952,7.733
953,8.079999999999995
954,5.1629999999999985
955,14.905
956,7.563999999999998
957,16.126999999999995
958,6.701999999999998
959,17.134999999999994
960,13.985999999999999
961,10.271000000000006
962,11.092
963,7.8997
964,6.820000000000004
965,7.040999999999998
966,10.517000000000001
967,12.227999999999993
968,17.122999999999994
969,11.686999999999998
970,4.854
971,29.083699999999986
972,26.913300000000003
973,11.991000000000001
974,19.182300000000012
975,12.098000000000003
976,4.797999999999999
977,6.4590000000000005
978,13.397000000000006
979,6.3539999999999965
980,6.679000000000002
981,5.059
982,15.231599999999997
983,9.378000000000002
984,14.965999999999998
985,8.496000000000002
986,9.736999999999997
987,11.357999999999999
988,21.697199999999988
989,9.758000000000003
990,8.471000000000009
991,13.488999999999999
992,5.735999999999999
993,11.026000000000002
994,21.074
995,5.036999999999998
996,7.188999999999998
997,17.810999999999993
998,12.114999999999998
999,11.178000000000003
1000,6.7230000000000025
1001,10.145999999999997
1002,18.4802
1003,8.353000000000007
1004,9.370000000000003
1005,7.0950000000000015
1006,7.57
1007,7.946999999999997
1008,12.419000000000004
1009,13.271999999999993
1010,5.228999999999998
1011,21.587
1012,6.005
1013,8.964800000000002
1014,7.519999999999999
1015,9.832
1016,33.72680000000002
1017,45.510099999999994
1018,10.296000000000003
1019,7.138999999999998
1020,4.280000000000001
1021,14.438600000000003
1022,18.745700000000003
1023,18.655999999999985
1024,8.2981
1025,7.936000000000002
1026,13.356699999999995
1027,13.394999999999998
1028,21.288471753246753
1029,15.336299999999994
1030,4.617000000000001
1031,7.198
1032,9.472000000000005
1033,6.098
1034,6.074999999999999
1035,13.785300000000001
1036,7.130000000000001
1037,7.132000000000001
1038,8.01
1039,12.784000000000002
1040,5.858
1041,6.314999999999999
1042,5.859000000000005
1043,6.340000000000001
1044,7.687999999999999
1045,6.335
1046,5.215
1047,11.029000000000003
1048,8.951
1049,5.800000000000001
1050,13.693000000000001
1051,5.481
1052,34.2177
1053,8.889999999999997
1054,28.558999999999973
1055,13.514999999999997
1056,6.130999999999999
1057,5.412000000000002
1058,9.206000000000001
1059,8.872999999999996
1060,8.851099999999999
1061,12.891000000000005
1062,14.845999999999995
1063,7.721000000000003
1064,41.32880000000004
1065,24.3073
1066,19.586999999999996
1067,5.61
1068,8.121
1069,7.509999999999996
1070,6.060999999999999
1071,6.006
1072,28.055400000000017
1073,6.164999999999999
1074,8.178
1075,17.501199999999997
1076,22.491000000000007
1077,10.488000000000001
1078,5.35
1079,11.692700000000002
1080,26.063
1081,8.175999999999997
1082,18.138000000000012
1083,9.646999999999998
1084,18.45199999999999
1085,6.6363
1086,14.450300000000004
1087,6.838999999999999
1088,21.686
1089,17.322699999999998
1090,11.255999999999998
1091,25.531999999999993
1092,8.924000000000003
1093,8.350999999999997
1094,20.745999999999995
1095,9.883000000000001
1096,9.685000000000004
1097,5.720000000000002
1098,5.167999999999998
1099,7.351999999999999
1100,15.559999999999995
1101,23.235300000000002
1102,9.568999999999999
1103,13.598099999999999
1104,10.653700000000004
1105,6.425000000000001
1106,9.893999999999998
1107,7.413000000000003
1108,20.377999999999993
1109,7.313000000000005
1110,6.217
1111,5.4380000000000015
1112,6.143000000000002
1113,5.472
1114,6.532
1115,31.155199999999994
1116,9.275999999999998
1117,13.657799999999998
1118,20.754000000000005
1119,27.468899999999984
1120,13.058
1121,9.082
1122,22.390699999999992
1123,18.517000000000003
1124,15.273
1125,17.179999999999996
1126,9.9103
1127,7.523000000000001
1128,10.690599999999996
1129,5.885999999999999
1130,6.248999999999998
1131,12.057999999999991
1132,12.139999999999993
1133,11.166999999999998
1134,11.507000000000003
1135,8.702
1136,6.755
1137,8.73
1138,4.777000000000003
1139,25.66690000000001
1140,33.60619999999999
1141,11.849
1142,7.364999999999998
1143,36.40519999999997
1144,10.248000000000006
1145,16.104
1146,14.655000000000005
1147,14.311
1148,8.704
1149,5.322
1150,12.463999999999997
1151,6.992000000000002
1152,18.255000000000006
1153,6.674999999999999
1154,6.725000000000002
1155,6.149000000000001
1156,6.941999999999999
1157,13.720999999999998
1158,28.311699999999995
1159,10.911299999999999
1160,7.979099999999999
1161,15.067999999999998
1162,5.562999999999999
1163,23.583299999999987
1164,27.023200000000003
1165,7.861300000000003
1166,5.838000000000002
1167,10.778999999999998
1168,6.165000000000001
1169,10.58
1170,51.85250000000002
1171,5.564999999999999
1172,4.8320000000000025
1173,5.6880000000000015
1174,19.30059999999999
1175,4.852999999999999
1176,7.273
1177,13.957000000000003
1178,7.609
1179,7.997999999999996
1180,5.452000000000001
1181,5.682999999999998
1182,12.611999999999998
1183,5.088000000000001
1184,7.105
1185,10.740999999999996
1186,10.393999999999997
1187,7.007000000000004
1188,7.106999999999999
1189,5.941999999999999
1190,11.5317
1191,14.251999999999999
1192,5.522000000000002
1193,6.459000000000002
1194,10.340399999999995
1195,10.732000000000003
1196,11.002000000000002
1197,10.262000000000002
1198,45.81560000000001
1199,10.167000000000003
1200,8.447999999999997
1201,9.253999999999996
1202,5.028
1203,12.000000000000002
1204,6.236999999999999
1205,51.06560000000003
1206,11.680799999999998
1207,8.168999999999995
1208,7.9479999999999995
1209,8.601000000000004
1210,16.578000000000003
1211,9.056999999999993
1212,9.523
1213,7.7620000000000005
1214,6.867000000000003
1215,7.057000000000001
1216,9.731
1217,19.41099999999999
1218,7.910999999999998
1219,36.94559999999998
1220,9.627999999999998
1221,7.3839999999999995
1222,8.306000000000004
1223,10.744000000000003
1224,13.866200000000001
1225,11.933999999999996
1226,6.205000000000001
1227,6.667000000000001
1228,40.667999999999964
1229,43.86399999999997
1230,8.15
1231,10.157000000000002
1232,10.252999999999997
1233,9.207
1234,8.227000000000002
1235,6.806
1236,9.762699999999997
1237,8.036999999999999
1238,6.881999999999998
1239,5.174999999999999
1240,7.053
1241,8.07
1242,8.937999999999999
1243,6.749999999999997
1244,17.674000000000007
1245,5.710999999999997
1246,36.04639999999997
1247,7.450000000000005
1248,7.792999999999996
1249,5.389000000000001
1250,32.23599999999999
1251,7.683999999999995
1252,5.344999999999999
1253,7.077700000000002
1254,32.111599999999996
1255,8.687
1256,9.875400000000003
1257,7.754
1258,32.99470000000003
1259,6.5699999999999985
1260,5.583000000000001
1261,5.358999999999998
1262,6.176000000000001
1263,7.435000000000003
1264,34.94289999999998
1265,9.412
1266,11.740999999999994
1267,4.765
1268,6.166
1269,17.182000000000006
1270,10.526999999999997
1271,6.597000000000001
1272,12.311
1273,9.682999999999996
1274,10.459000000000003
1275,8.792
1276,4.3679999999999986
1277,15.251
1278,8.534000000000002
1279,35.52199999999998
1280,6.775999999999997
1281,10.889
1282,7.650000000000002
1283,11.877
1284,7.862000000000002
1285,13.319
1286,6.432000000000001
1287,9.569000000000004
1288,5.2269999999999985
1289,5.914000000000002
1290,6.632000000000001
1291,19.776000000000003
1292,5.471000000000001
1293,7.123999999999996
1294,7.417999999999999
1295,5.880999999999998
1296,18.59700000000001
1297,5.5520000000000005
1298,7.799000000000002
1299,10.942999999999998
1300,5.725000000000001
1301,10.300000000000002
1302,8.453000000000001
1303,6.914999999999999
1304,8.318000000000007
1305,5.565
1306,7.342999999999996
1307,6.733
1308,7.154700000000003
1309,7.735
1310,34.03419999999996
1311,33.693799999999996
1312,23.273500000000002
1313,4.65
1314,29.160599999999985
1315,34.74729999999998
1316,6.395999999999998
1317,9.181
1318,6.187
1319,31.255800000000008
1320,5.968999999999998
1321,5.482999999999999
1322,8.482000000000001
1323,7.406999999999999
1324,7.1249999999999964
1325,10.079999999999998
1326,14.185
1327,5.3039999999999985
1328,7.772000000000002
1329,14.880999999999998
1330,14.265000000000002
1331,5.67
1332,49.53750000000001
1333,7.231999999999999
1334,35.048899999999996
1335,6.345999999999999
1336,7.376999999999998
1337,6.066000000000005
1338,6.2269999999999985
1339,5.372999999999998
1340,12.732999999999997
1341,4.635999999999998
1342,8.8737
1343,7.072
1344,50.162
1345,17.57400000000001
1346,8.253000000000004
1347,7.631000000000001
1348,7.084999999999999
1349,8.122
1350,13.943699999999994
1351,4.200999999999999
1352,7.313000000000001
1353,5.191999999999999
1354,31.66579999999996
1355,8.662999999999995
1356,7.534000000000003
1357,5.162000000000001
1358,8.885000000000002
1359,10.707000000000003
1360,5.436
1361,6.301
1362,5.677999999999997
1363,34.908499999999975
1364,5.492000000000001
1365,11.58
1366,9.701
1367,39.54169999999998
1368,14.079000000000002
1369,8.469
1370,45.2759
1371,6.307000000000001
1372,8.866000000000003
1373,6.778999999999999
1374,43.04699999999999
1375,48.72010000000001
1376,16.04599999999999
1377,11.934
1378,5.4529999999999985
1379,9.224000000000002
1380,10.864000000000003
1381,13.701000000000004
1382,6.254999999999998
1383,6.419000000000003
1384,6.005
1385,4.641
1386,7.941000000000002
1387,15.844
1388,5.813299999999999
1389,19.64
1390,52.9924
1391,8.529999999999996
1392,7.120000000000002
1393,8.488999999999999
1394,9.761000000000006
1395,9.813999999999995
1396,8.778999999999996
1397,5.504999999999999
1398,6.645000000000002
1399,7.077000000000003
1400,5.415
1401,12.188999999999997
1402,10.181999999999999
1403,11.993999999999996
1404,7.847999999999995
1405,14.624000000000006
1406,8.895000000000001
1407,10.925999999999998
1408,14.740500000000003
1409,6.187999999999997
1410,8.598999999999995
1411,14.059000000000003
1412,24.595000000000006
1413,7.776999999999998
1414,48.20260000000003
1415,5.230000000000001
1416,11.207999999999997
1417,8.951
1418,9.401000000000002
1419,4.817999999999999
1420,16.081999999999997
1421,8.418000000000003
1422,10.526999999999994
1423,10.159000000000004
1424,12.791999999999998
1425,7.308
1426,4.733000000000001
1427,19.548599999999993
1428,6.474000000000002
1429,7.13
1430,19.853999999999996
1431,31.383099999999978
1432,9.132700000000002
1433,6.162000000000003
1434,5.181000000000003
1435,16.83900000000001
1436,17.054000000000002
1437,9.824999999999996
1438,7.267000000000001
1439,8.731
1440,8.440999999999997
1441,7.246000000000004
1442,8.060999999999996
1443,10.760999999999997
1444,7.536000000000001
1445,13.099999999999998
1446,11.395000000000005
1447,18.423
1448,7.353000000000001
1449,11.005
1450,7.613
1451,5.697000000000002
1452,5.3580000000000005
1453,4.804999999999999
1454,6.970999999999998
1455,14.648999999999994
1456,7.216000000000001
1457,15.077999999999998
1458,16.8052
1459,14.408000000000005
1460,5.3649999999999975
